D_number,date_UTC,Latitude,Longitude,U_speed_mps,U_Dir_deg,batteryState
415,2025-06-28 03:11:02,54.39506,7.75358,0.22557468694165,-169.598800778047,GOOD
416,2025-06-28 03:08:40,54.39529,7.75283,0.0084482612730831,-148.721540061029,GOOD
420,2025-06-28 03:06:15,54.39574,7.75444,0.0110175018323652,1.01276612510463,GOOD
421,2025-06-28 02:32:10,54.39529,7.75609,0.0154554892049216,-162.723471124523,GOOD
414,2025-06-28 03:03:09,54.39567,7.75201,0.0086758057978949,31.2789277463949,GOOD
415,2025-06-28 03:11:02,54.39506,7.75358,0.22557468694165,-169.598800778047,GOOD
416,2025-06-28 03:13:40,54.39528,7.75285,0.0057006126679606,131.606308763638,GOOD
420,2025-06-28 03:11:15,54.39574,7.75444,0.0,0.0,GOOD
421,2025-06-28 02:32:10,54.39529,7.75609,0.0154554892049216,-162.723471124523,GOOD
414,2025-06-28 03:38:25,54.39566,7.75197,0.0,0.0,GOOD
415,2025-06-28 03:38:32,54.39496,7.75345,0.0242026229305915,165.940409673992,GOOD
416,2025-06-28 03:38:38,54.39529,7.75283,0.0,0.0,GOOD
420,2025-06-28 03:11:15,54.39574,7.75444,0.0,0.0,GOOD
421,2025-06-28 02:32:10,54.39529,7.75609,0.0154554892049216,-162.723471124523,GOOD
414,2025-06-28 03:38:25,54.39566,7.75197,0.0,0.0,GOOD
415,2025-06-28 03:38:32,54.39496,7.75345,0.0242026229305915,165.940409673992,GOOD
416,2025-06-28 03:38:38,54.39529,7.75283,0.0,0.0,GOOD
420,2025-06-28 03:41:21,54.39562,7.75435,0.0482199322650716,-178.987161195196,GOOD
421,2025-06-28 02:32:10,54.39529,7.75609,0.0154554892049216,-162.723471124523,GOOD
414,2025-06-28 03:38:25,54.39566,7.75197,0.0,0.0,GOOD
415,2025-06-28 03:38:32,54.39496,7.75345,0.0242026229305915,165.940409673992,GOOD
416,2025-06-28 03:38:38,54.39529,7.75283,0.0,0.0,GOOD
420,2025-06-28 03:41:21,54.39562,7.75435,0.0482199322650716,-178.987161195196,GOOD
421,2025-06-28 02:32:10,54.39529,7.75609,0.0154554892049216,-162.723471124523,GOOD
414,2025-06-28 03:53:30,54.39567,7.75195,0.0018896960648478,-48.3927073936503,GOOD
415,2025-06-28 03:53:23,54.39508,7.75334,0.0148369026599947,1.0136522095857,GOOD
416,2025-06-28 03:53:35,54.39529,7.75283,0.0,0.0,GOOD
420,2025-06-28 03:41:21,54.39562,7.75435,0.0482199322650716,-178.987161195196,GOOD
421,2025-06-28 02:32:10,54.39529,7.75609,0.0154554892049216,-162.723471124523,GOOD
414,2025-06-28 03:53:30,54.39567,7.75195,0.0018896960648478,-48.3927073936503,GOOD
415,2025-06-28 03:53:23,54.39508,7.75334,0.0148369026599947,1.0136522095857,GOOD
416,2025-06-28 03:53:35,54.39529,7.75283,0.0,0.0,GOOD
420,2025-06-28 03:41:21,54.39562,7.75435,0.0482199322650716,-178.987161195196,GOOD
421,2025-06-28 02:32:10,54.39529,7.75609,0.0154554892049216,-162.723471124523,GOOD
414,2025-06-28 03:53:30,54.39567,7.75195,0.0018896960648478,-48.3927073936503,GOOD
415,2025-06-28 03:53:23,54.39508,7.75334,0.0148369026599947,1.0136522095857,GOOD
416,2025-06-28 03:53:35,54.39529,7.75283,0.0,0.0,GOOD
420,2025-06-28 03:41:21,54.39562,7.75435,0.0482199322650716,-178.987161195196,GOOD
421,2025-06-28 02:32:10,54.39529,7.75609,0.0154554892049216,-162.723471124523,GOOD
414,2025-06-28 03:53:30,54.39567,7.75195,0.0018896960648478,-48.3927073936503,GOOD
415,2025-06-28 03:53:23,54.39508,7.75334,0.0148369026599947,1.0136522095857,GOOD
416,2025-06-28 03:53:35,54.39529,7.75283,0.0,0.0,GOOD
420,2025-06-28 03:41:21,54.39562,7.75435,0.0482199322650716,-178.987161195196,GOOD
421,2025-06-28 02:32:10,54.39529,7.75609,0.0154554892049216,-162.723471124523,GOOD
414,2025-06-28 04:33:35,54.39565,7.75201,0.0176644137695734,120.751986522339,GOOD
415,2025-06-28 04:33:19,54.39503,7.75337,0.0174102933750165,-148.721837786793,GOOD
416,2025-06-28 04:33:30,54.39529,7.75279,0.0014477635931423,-88.9859057698749,GOOD
